1761447833,621314651,camera_color_optical_frame,right_eye_inner,4,108.98204803466797,143.40748596191406
1761447833,621314651,camera_color_optical_frame,left_ankle,27,440.51776123046875,1698.1417236328125
1761447833,621314651,camera_color_optical_frame,right_ankle,28,238.28179931640625,1656.3209228515625
1761447833,621314651,camera_color_optical_frame,left_heel,29,462.72100830078125,1761.5552978515625
1761447833,621314651,camera_color_optical_frame,right_heel,30,246.50213623046875,1708.71923828125
1761447833,621314651,camera_color_optical_frame,left_foot_index,31,372.0250244140625,1786.355224609375
1761447833,621314651,camera_color_optical_frame,right_foot_index,32,229.4568634033203,1776.290771484375
1761447833,689342920,camera_color_optical_frame,right_eye_outer,6,108.72309875488281,144.47201538085938
1761447833,689342920,camera_color_optical_frame,left_hip,23,455.79754638671875,862.4340209960938
1761447833,689342920,camera_color_optical_frame,right_ankle,28,251.78977966308594,1656.4964599609375
1761447833,689342920,camera_color_optical_frame,left_heel,29,474.90484619140625,1761.70556640625
1761447833,689342920,camera_color_optical_frame,right_heel,30,261.3304443359375,1709.009521484375
1761447833,689342920,camera_color_optical_frame,left_foot_index,31,383.5537414550781,1786.4376220703125
1761447833,689342920,camera_color_optical_frame,right_foot_index,32,241.50225830078125,1776.3533935546875
1761447833,753311052,camera_color_optical_frame,right_eye_outer,6,108.80343627929688,145.59494018554688
1761447833,753311052,camera_color_optical_frame,left_ankle,27,458.1698303222656,1698.210205078125
1761447833,753311052,camera_color_optical_frame,right_ankle,28,260.13250732421875,1656.3984375
1761447833,753311052,camera_color_optical_frame,left_heel,29,481.77716064453125,1761.677734375
1761447833,753311052,camera_color_optical_frame,right_heel,30,270.49725341796875,1708.9527587890625
1761447833,753311052,camera_color_optical_frame,left_foot_index,31,391.1304016113281,1786.399169921875
1761447833,753311052,camera_color_optical_frame,right_foot_index,32,248.02755737304688,1776.1761474609375
1761447833,789279022,camera_color_optical_frame,right_eye,5,109.47518157958984,147.58663940429688
1761447833,789279022,camera_color_optical_frame,right_ankle,28,259.18218994140625,1656.0684814453125
1761447833,789279022,camera_color_optical_frame,left_heel,29,481.55859375,1761.8255615234375
1761447833,789279022,camera_color_optical_frame,right_heel,30,269.1258544921875,1708.6693115234375
1761447833,789279022,camera_color_optical_frame,left_foot_index,31,390.0959777832031,1786.3985595703125
1761447833,789279022,camera_color_optical_frame,right_foot_index,32,247.59112548828125,1776.1331787109375
1761447833,853287662,camera_color_optical_frame,left_eye_outer,3,154.55746459960938,136.25099182128906
1761447833,853287662,camera_color_optical_frame,left_wrist,15,575.2487182617188,811.8086547851562
1761447833,853287662,camera_color_optical_frame,right_thumb,22,94.38232421875,821.095703125
1761447833,853287662,camera_color_optical_frame,right_ankle,28,258.4292297363281,1656.0701904296875
1761447833,853287662,camera_color_optical_frame,left_heel,29,480.929931640625,1761.9351806640625
1761447833,853287662,camera_color_optical_frame,right_heel,30,268.31170654296875,1708.6583251953125
1761447833,853287662,camera_color_optical_frame,left_foot_index,31,389.4814453125,1786.3636474609375
1761447833,853287662,camera_color_optical_frame,right_foot_index,32,246.85205078125,1776.080322265625
1761447833,921270184,camera_color_optical_frame,right_eye_inner,4,110.26911926269531,147.38661193847656
1761447833,921270184,camera_color_optical_frame,right_pinky,18,58.48094177246094,836.4378051757812
1761447833,921270184,camera_color_optical_frame,right_knee,26,232.39938354492188,1269.31494140625
1761447833,921270184,camera_color_optical_frame,right_ankle,28,257.7860412597656,1654.896484375
1761447833,921270184,camera_color_optical_frame,left_heel,29,480.26861572265625,1761.0302734375
1761447833,921270184,camera_color_optical_frame,right_heel,30,267.5349426269531,1707.4466552734375
1761447833,921270184,camera_color_optical_frame,left_foot_index,31,389.2062072753906,1785.2261962890625
1761447833,921270184,camera_color_optical_frame,right_foot_index,32,246.43328857421875,1774.5267333984375
1761447833,953283060,camera_color_optical_frame,mouth_right,10,141.03335571289062,232.2535400390625
1761447833,953283060,camera_color_optical_frame,right_ankle,28,257.46484375,1655.0657958984375
1761447833,953283060,camera_color_optical_frame,left_heel,29,479.9627685546875,1762.50634765625
1761447833,953283060,camera_color_optical_frame,right_heel,30,267.4476013183594,1707.6761474609375
1761447833,953283060,camera_color_optical_frame,left_foot_index,31,388.7080078125,1785.754150390625
1761447833,953283060,camera_color_optical_frame,right_foot_index,32,245.9422607421875,1774.687744140625
1761447834,21262998,camera_color_optical_frame,right_eye,5,110.1603012084961,147.51486206054688
1761447834,21262998,camera_color_optical_frame,right_knee,26,232.08328247070312,1269.069580078125
1761447834,21262998,camera_color_optical_frame,right_ankle,28,257.02703857421875,1655.009521484375
1761447834,21262998,camera_color_optical_frame,left_heel,29,479.234375,1762.4056396484375
1761447834,21262998,camera_color_optical_frame,right_heel,30,266.88909912109375,1707.5997314453125
1761447834,21262998,camera_color_optical_frame,left_foot_index,31,388.3390808105469,1785.5062255859375
1761447834,21262998,camera_color_optical_frame,right_foot_index,32,245.57191467285156,1774.4615478515625
1761447834,85300203,camera_color_optical_frame,right_ear,8,181.89666748046875,144.14340209960938
1761447834,85300203,camera_color_optical_frame,right_ankle,28,256.7413635253906,1654.8685302734375
1761447834,85300203,camera_color_optical_frame,left_heel,29,479.856201171875,1761.90966796875
1761447834,85300203,camera_color_optical_frame,right_heel,30,266.5683898925781,1707.3828125
1761447834,85300203,camera_color_optical_frame,left_foot_index,31,389.8715515136719,1784.34765625
1761447834,85300203,camera_color_optical_frame,right_foot_index,32,245.5806884765625,1774.1124267578125
1761447834,121250294,camera_color_optical_frame,right_eye_outer,6,110.42842102050781,148.28472900390625
1761447834,121250294,camera_color_optical_frame,right_hip,24,234.01080322265625,847.7052001953125
1761447834,121250294,camera_color_optical_frame,right_ankle,28,257.0672912597656,1654.3218994140625
1761447834,121250294,camera_color_optical_frame,left_heel,29,479.76849365234375,1760.1976318359375
1761447834,121250294,camera_color_optical_frame,right_heel,30,266.741943359375,1706.4803466796875
1761447834,121250294,camera_color_optical_frame,left_foot_index,31,390.2374572753906,1782.902099609375
1761447834,121250294,camera_color_optical_frame,right_foot_index,32,247.14114379882812,1773.1514892578125
1761447834,185318998,camera_color_optical_frame,mouth_right,10,141.2376251220703,234.2478485107422
1761447834,185318998,camera_color_optical_frame,right_ankle,28,250.77688598632812,1654.2935791015625
1761447834,185318998,camera_color_optical_frame,left_heel,29,473.1765441894531,1760.3902587890625
1761447834,185318998,camera_color_optical_frame,right_heel,30,260.2550354003906,1706.44873046875
1761447834,185318998,camera_color_optical_frame,left_foot_index,31,383.6837158203125,1782.9132080078125
1761447834,185318998,camera_color_optical_frame,right_foot_index,32,240.5650634765625,1773.15966796875
1761447834,253325196,camera_color_optical_frame,right_shoulder,12,182.83541870117188,327.6950988769531
1761447834,253325196,camera_color_optical_frame,right_ankle,28,250.39312744140625,1654.365234375
1761447834,253325196,camera_color_optical_frame,left_heel,29,473.526611328125,1760.3446044921875
1761447834,253325196,camera_color_optical_frame,right_heel,30,259.8918762207031,1706.49853515625
1761447834,253325196,camera_color_optical_frame,left_foot_index,31,384.1195373535156,1782.7852783203125
1761447834,253325196,camera_color_optical_frame,right_foot_index,32,240.5340576171875,1773.18408203125
1761447834,321312677,camera_color_optical_frame,left_ear,7,231.14566040039062,134.00462341308594
1761447834,321312677,camera_color_optical_frame,right_ankle,28,249.11404418945312,1654.5123291015625
1761447834,321312677,camera_color_optical_frame,left_heel,29,469.3682861328125,1760.7911376953125
1761447834,321312677,camera_color_optical_frame,right_heel,30,258.44512939453125,1706.6212158203125
1761447834,321312677,camera_color_optical_frame,left_foot_index,31,380.30902099609375,1783.2783203125
1761447834,321312677,camera_color_optical_frame,right_foot_index,32,239.01861572265625,1773.4122314453125
1761447834,353251939,camera_color_optical_frame,left_ear,7,231.06304931640625,133.99703979492188
1761447834,353251939,camera_color_optical_frame,left_ankle,27,446.7765808105469,1696.914794921875
1761447834,353251939,camera_color_optical_frame,right_ankle,28,248.91238403320312,1654.3631591796875
1761447834,353251939,camera_color_optical_frame,left_heel,29,469.64013671875,1760.6015625
1761447834,353251939,camera_color_optical_frame,right_heel,30,258.0721740722656,1706.4415283203125
1761447834,353251939,camera_color_optical_frame,left_foot_index,31,380.34271240234375,1783.1978759765625
1761447834,353251939,camera_color_optical_frame,right_foot_index,32,239.0206298828125,1773.4251708984375
1761447834,421275668,camera_color_optical_frame,right_eye_inner,4,109.53713989257812,146.92898559570312
1761447834,421275668,camera_color_optical_frame,left_pinky,17,609.7244262695312,871.4737548828125
1761447834,421275668,camera_color_optical_frame,left_knee,25,433.05841064453125,1298.6080322265625
1761447834,421275668,camera_color_optical_frame,right_ankle,28,250.020751953125,1654.3721923828125
1761447834,421275668,camera_color_optical_frame,left_heel,29,470.62628173828125,1760.447509765625
1761447834,421275668,camera_color_optical_frame,right_heel,30,259.54693603515625,1706.5
1761447834,421275668,camera_color_optical_frame,left_foot_index,31,382.31488037109375,1783.075439453125
1761447834,421275668,camera_color_optical_frame,right_foot_index,32,240.31715393066406,1773.42822265625
1761447834,453258442,camera_color_optical_frame,left_eye_outer,3,153.32247924804688,135.7248077392578
1761447834,453258442,camera_color_optical_frame,left_pinky,17,608.052001953125,875.2877197265625
1761447834,453258442,camera_color_optical_frame,right_hip,24,229.48406982421875,848.1366577148438
1761447834,453258442,camera_color_optical_frame,right_ankle,28,249.77557373046875,1657.7098388671875
1761447834,453258442,camera_color_optical_frame,left_heel,29,470.7864074707031,1764.33349609375
1761447834,453258442,camera_color_optical_frame,right_heel,30,259.26141357421875,1709.84521484375
1761447834,453258442,camera_color_optical_frame,left_foot_index,31,382.17291259765625,1787.0638427734375
1761447834,453258442,camera_color_optical_frame,right_foot_index,32,240.18096923828125,1777.449462890625
1761447834,521289365,camera_color_optical_frame,left_elbow,13,605.7091064453125,476.0131530761719
1761447834,521289365,camera_color_optical_frame,right_ankle,28,253.57347106933594,1654.2579345703125
1761447834,521289365,camera_color_optical_frame,left_heel,29,471.695068359375,1759.48974609375
1761447834,521289365,camera_color_optical_frame,right_heel,30,263.4601745605469,1706.570556640625
1761447834,521289365,camera_color_optical_frame,left_foot_index,31,383.95526123046875,1782.905029296875
1761447834,521289365,camera_color_optical_frame,right_foot_index,32,242.216064453125,1772.603271484375
